cbsa	metro_name	yr	qtr	index_nsa	index_sa
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	1997	4	126.31	126.54
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	1998	1	130.39	130.04
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	1998	2	136.46	134.71
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	1998	3	138.26	137.14
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	1998	4	140.67	140.93
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	1999	1	143.49	143.11
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	1999	2	148.5	146.62
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	1999	3	151.1	149.88
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	1999	4	152.45	152.66
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2000	1	156.41	156.01
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2000	2	159.78	157.82
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2000	3	161.4	160.1
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2000	4	162.65	162.82
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2001	1	166.69	166.27
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2001	2	169.75	167.72
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2001	3	171.88	170.51
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2001	4	172.06	172.15
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2002	1	174.26	173.83
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2002	2	178.57	176.49
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2002	3	180.26	178.81
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2002	4	181.2	181.24
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2003	1	184	183.6
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2003	2	188.51	186.35
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2003	3	191.16	189.54
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2003	4	194.12	194.13
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2004	1	199.56	199.24
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2004	2	206.32	203.98
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2004	3	211.26	209.33
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2004	4	217.28	217.29
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2005	1	225.43	225.25
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2005	2	236.77	234.05
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2005	3	248.61	246.13
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2005	4	251.76	251.86
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2006	1	263.11	263.06
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2006	2	275.83	272.62
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2006	3	284.88	281.83
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2006	4	287.14	287.32
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2007	1	294.18	294.42
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2007	2	301.09	297.37
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2007	3	300.66	297.2
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2007	4	295.13	295.57
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2008	1	286.78	287.23
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2008	2	284.48	280.71
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2008	3	275.01	271.59
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2008	4	260.28	260.97
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2009	1	253.92	254.63
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2009	2	246.77	243.11
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2009	3	242.63	239.4
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2009	4	243.93	244.92
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2010	1	237.99	238.9
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2010	2	240.17	236.28
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2010	3	232.76	229.42
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2010	4	220.96	222.11
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2011	1	215.52	216.72
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2011	2	215.23	211.32
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2011	3	211.49	208.32
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2011	4	201.99	203.26
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2012	1	205.86	207.29
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2012	2	218.12	213.73
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2012	3	224.45	221.05
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2012	4	230.04	231.75
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2013	1	235.53	237.35
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2013	2	247.52	242.02
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2013	3	256.41	252.78
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2013	4	252.44	254.55
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2014	1	254.29	256.11
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2014	2	268.16	261.84
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2014	3	269.83	266.35
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2014	4	270.6	273.25
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2015	1	278.9	280.33
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2015	2	298.41	291.11
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2015	3	302.24	298.75
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2015	4	306.04	309.68
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2016	1	319.65	320.36
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2016	2	335.38	327.11
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2016	3	339.42	335.69
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2016	4	342.27	347.4
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2017	1	357.75	357.21
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2017	2	384.96	375.64
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2017	3	385.28	381.18
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2017	4	391.02	397.84
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2018	1	413.43	411.59
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2018	2	423.89	413.87
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2018	3	420.7	416.17
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2018	4	405.66	413.56
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2019	1	417.89	415.13
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2019	2	428.03	418.15
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2019	3	429.78	425.06
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2019	4	423.87	432.59
42644	"Seattle-Bellevue-Kent, WA  (MSAD)"	2020	1	448.91	445.52
44700	"Stockton, CA"	1991	1	100	100
44700	"Stockton, CA"	1991	2	100.42	99.77
44700	"Stockton, CA"	1991	3	100.52	100.52
44700	"Stockton, CA"	1991	4	98.64	99.25
44700	"Stockton, CA"	1992	1	100.4	100.41
44700	"Stockton, CA"	1992	2	99.2	98.57
44700	"Stockton, CA"	1992	3	97.99	97.93
44700	"Stockton, CA"	1992	4	98.1	98.71
44700	"Stockton, CA"	1993	1	94.26	94.35
44700	"Stockton, CA"	1993	2	96.06	95.4
44700	"Stockton, CA"	1993	3	93.71	93.62
44700	"Stockton, CA"	1993	4	93.53	94.08
44700	"Stockton, CA"	1994	1	93.27	93.55
44700	"Stockton, CA"	1994	2	94.26	93.49
44700	"Stockton, CA"	1994	3	93.02	92.89
44700	"Stockton, CA"	1994	4	91.35	91.84
44700	"Stockton, CA"	1995	1	91.75	92.24
44700	"Stockton, CA"	1995	2	90.46	89.58
44700	"Stockton, CA"	1995	3	89.69	89.53
44700	"Stockton, CA"	1995	4	88.23	88.7
44700	"Stockton, CA"	1996	1	87.03	87.63
44700	"Stockton, CA"	1996	2	88.81	87.89
44700	"Stockton, CA"	1996	3	87.4	87.18
44700	"Stockton, CA"	1996	4	85.72	86.17
44700	"Stockton, CA"	1997	1	85.45	86.1
44700	"Stockton, CA"	1997	2	88.54	87.65
44700	"Stockton, CA"	1997	3	88.04	87.77
44700	"Stockton, CA"	1997	4	88.1	88.55
44700	"Stockton, CA"	1998	1	88.7	89.35
44700	"Stockton, CA"	1998	2	92.92	92.09
44700	"Stockton, CA"	1998	3	94.08	93.74
44700	"Stockton, CA"	1998	4	96.02	96.47
44700	"Stockton, CA"	1999	1	99.07	99.75
44700	"Stockton, CA"	1999	2	100.89	100.13
44700	"Stockton, CA"	1999	3	103.21	102.75
44700	"Stockton, CA"	1999	4	105.39	105.94
44700	"Stockton, CA"	2000	1	108.07	108.68
44700	"Stockton, CA"	2000	2	113.36	112.7
44700	"Stockton, CA"	2000	3	120.02	119.36
44700	"Stockton, CA"	2000	4	126.16	126.89
44700	"Stockton, CA"	2001	1	135.01	135.66
44700	"Stockton, CA"	2001	2	139.4	138.73
44700	"Stockton, CA"	2001	3	142.78	141.83
44700	"Stockton, CA"	2001	4	141.6	142.56
44700	"Stockton, CA"	2002	1	142.68	143.31
44700	"Stockton, CA"	2002	2	149.88	149.19
44700	"Stockton, CA"	2002	3	156.25	155.05
44700	"Stockton, CA"	2002	4	158.53	159.8
44700	"Stockton, CA"	2003	1	163.7	164.5
44700	"Stockton, CA"	2003	2	170.05	169.03
44700	"Stockton, CA"	2003	3	173.15	171.86
44700	"Stockton, CA"	2003	4	177.86	179.41
44700	"Stockton, CA"	2004	1	188.88	189.96
44700	"Stockton, CA"	2004	2	198.47	196.81
44700	"Stockton, CA"	2004	3	213.53	212.24
44700	"Stockton, CA"	2004	4	225.44	227.34
44700	"Stockton, CA"	2005	1	240.43	241.92
44700	"Stockton, CA"	2005	2	262.05	259.61
44700	"Stockton, CA"	2005	3	276.22	275.03
44700	"Stockton, CA"	2005	4	270.49	272.1
44700	"Stockton, CA"	2006	1	271.9	273.97
44700	"Stockton, CA"	2006	2	272.98	270.47
44700	"Stockton, CA"	2006	3	258.32	257.48
44700	"Stockton, CA"	2006	4	253.4	254.11
44700	"Stockton, CA"	2007	1	248.19	250.38
44700	"Stockton, CA"	2007	2	245.97	244.13
44700	"Stockton, CA"	2007	3	218.73	218.15
44700	"Stockton, CA"	2007	4	193.64	193.4
44700	"Stockton, CA"	2008	1	167.33	169.08
44700	"Stockton, CA"	2008	2	146.52	145.77
44700	"Stockton, CA"	2008	3	134.56	134.11
44700	"Stockton, CA"	2008	4	125.33	124.87
44700	"Stockton, CA"	2009	1	112.87	114.08
44700	"Stockton, CA"	2009	2	112.43	112.18
44700	"Stockton, CA"	2009	3	113.61	113.11
44700	"Stockton, CA"	2009	4	115.94	115.32
44700	"Stockton, CA"	2010	1	116.27	117.56
44700	"Stockton, CA"	2010	2	116.53	116.51
44700	"Stockton, CA"	2010	3	116.04	115.29
44700	"Stockton, CA"	2010	4	114.28	113.82
44700	"Stockton, CA"	2011	1	109.91	111.02
44700	"Stockton, CA"	2011	2	109.56	109.58
44700	"Stockton, CA"	2011	3	111.77	111.01
44700	"Stockton, CA"	2011	4	109.42	109.12
44700	"Stockton, CA"	2012	1	109.59	110.6
44700	"Stockton, CA"	2012	2	114.5	114.42
44700	"Stockton, CA"	2012	3	115.84	115.09
44700	"Stockton, CA"	2012	4	122.85	122.76
44700	"Stockton, CA"	2013	1	130.97	131.99
44700	"Stockton, CA"	2013	2	141.51	141.21
44700	"Stockton, CA"	2013	3	153.16	152.42
44700	"Stockton, CA"	2013	4	155.85	155.78
44700	"Stockton, CA"	2014	1	160.07	161.24
44700	"Stockton, CA"	2014	2	164.02	163.53
44700	"Stockton, CA"	2014	3	167.58	166.86
44700	"Stockton, CA"	2014	4	173.11	173.14
44700	"Stockton, CA"	2015	1	173.72	174.94
44700	"Stockton, CA"	2015	2	182.18	181.49
44700	"Stockton, CA"	2015	3	181.31	180.67
44700	"Stockton, CA"	2015	4	186.07	186.02
44700	"Stockton, CA"	2016	1	190.52	192.04
44700	"Stockton, CA"	2016	2	195.51	194.59
44700	"Stockton, CA"	2016	3	198.95	198.24
44700	"Stockton, CA"	2016	4	201.89	201.88
44700	"Stockton, CA"	2017	1	204.98	206.77
44700	"Stockton, CA"	2017	2	212.37	211.16
44700	"Stockton, CA"	2017	3	218.41	217.66
44700	"Stockton, CA"	2017	4	219.99	220
44700	"Stockton, CA"	2018	1	220.88	222.94
44700	"Stockton, CA"	2018	2	230.63	229.22
44700	"Stockton, CA"	2018	3	233.57	232.63
44700	"Stockton, CA"	2018	4	235.39	235.56
44700	"Stockton, CA"	2019	1	233.19	235.38
44700	"Stockton, CA"	2019	2	241.11	239.6
44700	"Stockton, CA"	2019	3	241.68	240.66
44700	"Stockton, CA"	2019	4	244.68	244.89
44700	"Stockton, CA"	2020	1	247.1	249.49
45060	"Syracuse, NY"	1991	1	100	100
45060	"Syracuse, NY"	1991	2	99.51	98.98
45060	"Syracuse, NY"	1991	3	101.13	99.61
45060	"Syracuse, NY"	1991	4	102.2	101.13
45060	"Syracuse, NY"	1992	1	101.14	101.15
45060	"Syracuse, NY"	1992	2	101.51	100.93
45060	"Syracuse, NY"	1992	3	102.25	100.64
45060	"Syracuse, NY"	1992	4	102.79	101.86
45060	"Syracuse, NY"	1993	1	100.42	100.48
45060	"Syracuse, NY"	1993	2	101.14	100.44
45060	"Syracuse, NY"	1993	3	101.11	99.4
45060	"Syracuse, NY"	1993	4	100.9	100.24
45060	"Syracuse, NY"	1994	1	98.67	98.76
45060	"Syracuse, NY"	1994	2	99.61	98.68
45060	"Syracuse, NY"	1994	3	101.72	99.92
45060	"Syracuse, NY"	1994	4	99.07	98.72
45060	"Syracuse, NY"	1995	1	98.49	98.61
45060	"Syracuse, NY"	1995	2	97.8	96.65
45060	"Syracuse, NY"	1995	3	96.69	94.91
45060	"Syracuse, NY"	1995	4	94.21	94.13
45060	"Syracuse, NY"	1996	1	94.15	94.29
45060	"Syracuse, NY"	1996	2	95.71	94.33
45060	"Syracuse, NY"	1996	3	96.18	94.49
45060	"Syracuse, NY"	1996	4	92.71	92.69
45060	"Syracuse, NY"	1997	1	92.47	92.66
45060	"Syracuse, NY"	1997	2	94.55	93.09
45060	"Syracuse, NY"	1997	3	93.43	91.86
45060	"Syracuse, NY"	1997	4	91.88	91.74
45060	"Syracuse, NY"	1998	1	93.28	93.62
45060	"Syracuse, NY"	1998	2	95.66	94.15
45060	"Syracuse, NY"	1998	3	95.99	94.44
45060	"Syracuse, NY"	1998	4	95.64	95.23
45060	"Syracuse, NY"	1999	1	95.37	95.89
45060	"Syracuse, NY"	1999	2	99.13	97.67
45060	"Syracuse, NY"	1999	3	98.26	96.63
45060	"Syracuse, NY"	1999	4	100.09	99.41
45060	"Syracuse, NY"	2000	1	99.14	99.87
45060	"Syracuse, NY"	2000	2	100.77	99.41
45060	"Syracuse, NY"	2000	3	104.6	102.79
45060	"Syracuse, NY"	2000	4	106.1	105.2
45060	"Syracuse, NY"	2001	1	104.19	105.07
45060	"Syracuse, NY"	2001	2	107.46	106.16
45060	"Syracuse, NY"	2001	3	110.22	108.17
45060	"Syracuse, NY"	2001	4	109.48	108.46
45060	"Syracuse, NY"	2002	1	108.82	109.87
45060	"Syracuse, NY"	2002	2	114.3	112.93
45060	"Syracuse, NY"	2002	3	116.79	114.53
45060	"Syracuse, NY"	2002	4	117.4	116.33
45060	"Syracuse, NY"	2003	1	118.67	119.92
45060	"Syracuse, NY"	2003	2	122.78	121.25
45060	"Syracuse, NY"	2003	3	125.44	122.89
45060	"Syracuse, NY"	2003	4	126.64	125.63
45060	"Syracuse, NY"	2004	1	127.39	128.84
45060	"Syracuse, NY"	2004	2	130.13	128.29
45060	"Syracuse, NY"	2004	3	134.1	131.35
45060	"Syracuse, NY"	2004	4	134.98	134.04
45060	"Syracuse, NY"	2005	1	133.39	134.96
45060	"Syracuse, NY"	2005	2	141.08	138.98
45060	"Syracuse, NY"	2005	3	143.11	140.03
45060	"Syracuse, NY"	2005	4	143.71	142.85
45060	"Syracuse, NY"	2006	1	142.51	144.38
45060	"Syracuse, NY"	2006	2	147.43	145.13
45060	"Syracuse, NY"	2006	3	149.57	146.13
45060	"Syracuse, NY"	2006	4	144.63	143.88
45060	"Syracuse, NY"	2007	1	143.38	145.45
45060	"Syracuse, NY"	2007	2	149.21	146.84
45060	"Syracuse, NY"	2007	3	148.63	144.96
45060	"Syracuse, NY"	2007	4	148.47	147.79
45060	"Syracuse, NY"	2008	1	147.21	149.57
45060	"Syracuse, NY"	2008	2	149.58	147.1
45060	"Syracuse, NY"	2008	3	153.45	149.55
45060	"Syracuse, NY"	2008	4	146.67	146
45060	"Syracuse, NY"	2009	1	141.98	144.36
45060	"Syracuse, NY"	2009	2	148.03	145.56
45060	"Syracuse, NY"	2009	3	152.73	148.82
45060	"Syracuse, NY"	2009	4	149.18	148.38
45060	"Syracuse, NY"	2010	1	145.97	148.55
45060	"Syracuse, NY"	2010	2	150.99	148.49
45060	"Syracuse, NY"	2010	3	150.02	146.19
45060	"Syracuse, NY"	2010	4	148.19	147.31
45060	"Syracuse, NY"	2011	1	142.31	144.85
45060	"Syracuse, NY"	2011	2	147.66	145.25
45060	"Syracuse, NY"	2011	3	148.26	144.54
45060	"Syracuse, NY"	2011	4	141.66	140.7
45060	"Syracuse, NY"	2012	1	143	145.54
45060	"Syracuse, NY"	2012	2	148.83	146.45
45060	"Syracuse, NY"	2012	3	149.45	145.72
45060	"Syracuse, NY"	2012	4	149.18	148.24
45060	"Syracuse, NY"	2013	1	146.25	148.69
45060	"Syracuse, NY"	2013	2	148.72	146.37
45060	"Syracuse, NY"	2013	3	153.47	149.72
45060	"Syracuse, NY"	2013	4	149.74	148.86
45060	"Syracuse, NY"	2014	1	141.63	143.79
45060	"Syracuse, NY"	2014	2	151.55	149.27
45060	"Syracuse, NY"	2014	3	153.27	149.44
45060	"Syracuse, NY"	2014	4	151.64	150.95
45060	"Syracuse, NY"	2015	1	148.92	151.03
45060	"Syracuse, NY"	2015	2	154.14	151.8
45060	"Syracuse, NY"	2015	3	155.59	151.71
45060	"Syracuse, NY"	2015	4	151.26	150.72
45060	"Syracuse, NY"	2016	1	151.55	153.57
45060	"Syracuse, NY"	2016	2	156.82	154.43
45060	"Syracuse, NY"	2016	3	158.24	154.18
45060	"Syracuse, NY"	2016	4	158.64	158.34
45060	"Syracuse, NY"	2017	1	158.6	160.63
45060	"Syracuse, NY"	2017	2	164.25	161.64
45060	"Syracuse, NY"	2017	3	168.93	164.59
45060	"Syracuse, NY"	2017	4	166.35	166.19
45060	"Syracuse, NY"	2018	1	161.97	164.01
45060	"Syracuse, NY"	2018	2	172.89	170.14
45060	"Syracuse, NY"	2018	3	174.23	169.63
45060	"Syracuse, NY"	2018	4	169.76	169.66
45060	"Syracuse, NY"	2019	1	171.99	174.27
45060	"Syracuse, NY"	2019	2	179.73	176.81
45060	"Syracuse, NY"	2019	3	184.75	179.76
45060	"Syracuse, NY"	2019	4	181.92	181.86
45060	"Syracuse, NY"	2020	1	179.86	182.35
45104	"Tacoma-Lakewood, WA  (MSAD)"	1991	1	100	100
45104	"Tacoma-Lakewood, WA  (MSAD)"	1991	2	103.33	101.83
45104	"Tacoma-Lakewood, WA  (MSAD)"	1991	3	104.6	103.19
45104	"Tacoma-Lakewood, WA  (MSAD)"	1991	4	105.68	104.32
45104	"Tacoma-Lakewood, WA  (MSAD)"	1992	1	106.64	106.64
45104	"Tacoma-Lakewood, WA  (MSAD)"	1992	2	108.08	106.5
45104	"Tacoma-Lakewood, WA  (MSAD)"	1992	3	113.35	111.8
45104	"Tacoma-Lakewood, WA  (MSAD)"	1992	4	112.64	111.22
45104	"Tacoma-Lakewood, WA  (MSAD)"	1993	1	111.94	111.95
45104	"Tacoma-Lakewood, WA  (MSAD)"	1993	2	115.46	113.76
45104	"Tacoma-Lakewood, WA  (MSAD)"	1993	3	115.33	113.73
45104	"Tacoma-Lakewood, WA  (MSAD)"	1993	4	116.79	115.36
45104	"Tacoma-Lakewood, WA  (MSAD)"	1994	1	115.55	115.55
45104	"Tacoma-Lakewood, WA  (MSAD)"	1994	2	116.86	115.12
45104	"Tacoma-Lakewood, WA  (MSAD)"	1994	3	118.26	116.57
45104	"Tacoma-Lakewood, WA  (MSAD)"	1994	4	119.85	118.47
45104	"Tacoma-Lakewood, WA  (MSAD)"	1995	1	118.67	118.65
45104	"Tacoma-Lakewood, WA  (MSAD)"	1995	2	120.4	118.61
45104	"Tacoma-Lakewood, WA  (MSAD)"	1995	3	120.71	118.93
45104	"Tacoma-Lakewood, WA  (MSAD)"	1995	4	118.86	117.58
45104	"Tacoma-Lakewood, WA  (MSAD)"	1996	1	120.52	120.49
45104	"Tacoma-Lakewood, WA  (MSAD)"	1996	2	122.51	120.64
45104	"Tacoma-Lakewood, WA  (MSAD)"	1996	3	122.34	120.51
45104	"Tacoma-Lakewood, WA  (MSAD)"	1996	4	121.82	120.6
45104	"Tacoma-Lakewood, WA  (MSAD)"	1997	1	119.46	119.41
45104	"Tacoma-Lakewood, WA  (MSAD)"	1997	2	123.72	121.79
45104	"Tacoma-Lakewood, WA  (MSAD)"	1997	3	125.1	123.21
45104	"Tacoma-Lakewood, WA  (MSAD)"	1997	4	126.99	125.78
45104	"Tacoma-Lakewood, WA  (MSAD)"	1998	1	129.02	128.94
45104	"Tacoma-Lakewood, WA  (MSAD)"	1998	2	131.36	129.26
45104	"Tacoma-Lakewood, WA  (MSAD)"	1998	3	133.68	131.68
45104	"Tacoma-Lakewood, WA  (MSAD)"	1998	4	134.12	132.93
45104	"Tacoma-Lakewood, WA  (MSAD)"	1999	1	134.96	134.85
45104	"Tacoma-Lakewood, WA  (MSAD)"	1999	2	140.08	137.77
45104	"Tacoma-Lakewood, WA  (MSAD)"	1999	3	142.63	140.5
45104	"Tacoma-Lakewood, WA  (MSAD)"	1999	4	140.72	139.55
45104	"Tacoma-Lakewood, WA  (MSAD)"	2000	1	143.35	143.22
45104	"Tacoma-Lakewood, WA  (MSAD)"	2000	2	147.74	145.23
45104	"Tacoma-Lakewood, WA  (MSAD)"	2000	3	149.6	147.39
45104	"Tacoma-Lakewood, WA  (MSAD)"	2000	4	149.35	148.19
45104	"Tacoma-Lakewood, WA  (MSAD)"	2001	1	151.58	151.37
45104	"Tacoma-Lakewood, WA  (MSAD)"	2001	2	156.63	153.94
45104	"Tacoma-Lakewood, WA  (MSAD)"	2001	3	158.45	156.16
45104	"Tacoma-Lakewood, WA  (MSAD)"	2001	4	160.88	159.66
45104	"Tacoma-Lakewood, WA  (MSAD)"	2002	1	161.32	161.05
45104	"Tacoma-Lakewood, WA  (MSAD)"	2002	2	166.61	163.71
45104	"Tacoma-Lakewood, WA  (MSAD)"	2002	3	167.64	165.26
45104	"Tacoma-Lakewood, WA  (MSAD)"	2002	4	170.9	169.67
45104	"Tacoma-Lakewood, WA  (MSAD)"	2003	1	174.69	174.32
45104	"Tacoma-Lakewood, WA  (MSAD)"	2003	2	177.08	173.95
45104	"Tacoma-Lakewood, WA  (MSAD)"	2003	3	182.23	179.72
45104	"Tacoma-Lakewood, WA  (MSAD)"	2003	4	186.3	184.94
45104	"Tacoma-Lakewood, WA  (MSAD)"	2004	1	191.08	190.77
45104	"Tacoma-Lakewood, WA  (MSAD)"	2004	2	201.18	197.42
45104	"Tacoma-Lakewood, WA  (MSAD)"	2004	3	208.42	205.62
45104	"Tacoma-Lakewood, WA  (MSAD)"	2004	4	215.01	213.65
45104	"Tacoma-Lakewood, WA  (MSAD)"	2005	1	223.63	223.07
45104	"Tacoma-Lakewood, WA  (MSAD)"	2005	2	238.51	233.97
45104	"Tacoma-Lakewood, WA  (MSAD)"	2005	3	247.99	244.73
45104	"Tacoma-Lakewood, WA  (MSAD)"	2005	4	257.64	256.29
45104	"Tacoma-Lakewood, WA  (MSAD)"	2006	1	265.45	264.4
45104	"Tacoma-Lakewood, WA  (MSAD)"	2006	2	275	269.99
45104	"Tacoma-Lakewood, WA  (MSAD)"	2006	3	278.57	274.63
45104	"Tacoma-Lakewood, WA  (MSAD)"	2006	4	286.01	285.08
45104	"Tacoma-Lakewood, WA  (MSAD)"	2007	1	290.46	288.68
45104	"Tacoma-Lakewood, WA  (MSAD)"	2007	2	297.53	292.56
45104	"Tacoma-Lakewood, WA  (MSAD)"	2007	3	299.49	294.85
45104	"Tacoma-Lakewood, WA  (MSAD)"	2007	4	291.95	291.31
45104	"Tacoma-Lakewood, WA  (MSAD)"	2008	1	282.52	280.67
45104	"Tacoma-Lakewood, WA  (MSAD)"	2008	2	276.2	271.78
45104	"Tacoma-Lakewood, WA  (MSAD)"	2008	3	260.97	256.49
45104	"Tacoma-Lakewood, WA  (MSAD)"	2008	4	245.53	245.29
45104	"Tacoma-Lakewood, WA  (MSAD)"	2009	1	228.45	227.08
45104	"Tacoma-Lakewood, WA  (MSAD)"	2009	2	242.36	238.39
45104	"Tacoma-Lakewood, WA  (MSAD)"	2009	3	231.57	227.31
45104	"Tacoma-Lakewood, WA  (MSAD)"	2009	4	219.22	219.22
45104	"Tacoma-Lakewood, WA  (MSAD)"	2010	1	232.23	231.07
45104	"Tacoma-Lakewood, WA  (MSAD)"	2010	2	219.44	215.69
45104	"Tacoma-Lakewood, WA  (MSAD)"	2010	3	214.03	209.78
45104	"Tacoma-Lakewood, WA  (MSAD)"	2010	4	208.83	209.09
45104	"Tacoma-Lakewood, WA  (MSAD)"	2011	1	204.8	203.96
45104	"Tacoma-Lakewood, WA  (MSAD)"	2011	2	186.77	183.46
45104	"Tacoma-Lakewood, WA  (MSAD)"	2011	3	195.73	191.56
45104	"Tacoma-Lakewood, WA  (MSAD)"	2011	4	183.63	184.09
45104	"Tacoma-Lakewood, WA  (MSAD)"	2012	1	186.31	185.74
45104	"Tacoma-Lakewood, WA  (MSAD)"	2012	2	190.14	186.6
45104	"Tacoma-Lakewood, WA  (MSAD)"	2012	3	195.04	190.65
45104	"Tacoma-Lakewood, WA  (MSAD)"	2012	4	195.79	196.55
45104	"Tacoma-Lakewood, WA  (MSAD)"	2013	1	198.06	197.55
45104	"Tacoma-Lakewood, WA  (MSAD)"	2013	2	212.5	208.44
45104	"Tacoma-Lakewood, WA  (MSAD)"	2013	3	215.42	210.38
45104	"Tacoma-Lakewood, WA  (MSAD)"	2013	4	211.34	212.21
45104	"Tacoma-Lakewood, WA  (MSAD)"	2014	1	213.52	213.3
45104	"Tacoma-Lakewood, WA  (MSAD)"	2014	2	221.66	217.22
45104	"Tacoma-Lakewood, WA  (MSAD)"	2014	3	228.35	222.81
45104	"Tacoma-Lakewood, WA  (MSAD)"	2014	4	228.58	229.58
45104	"Tacoma-Lakewood, WA  (MSAD)"	2015	1	237.32	237.52
45104	"Tacoma-Lakewood, WA  (MSAD)"	2015	2	249.91	244.49
